광역시도,시도,x,y,ID,SUB-0,SUB-1,SUB-2,SUB-3,SUB-4,SUB-5,SUB-6,SUB-7,SUB-8,SUB-9,Percent(%)
서울특별시,중랑구,8,4,서울 중랑,15.38960393,134.5269773,57.34128763,141.3145582,480.5366938,71.06593584,246.9888171,425.5448577,863.4824476,632.4226376,49.2709138
세종특별자치시,세종특별자치시,4,13,세종,73.45254964,66.38766094,274.9724939,183.5163831,179.7228222,427.7484846,215.3790041,40.94285478,732.2812453,931.2074348,56.17905647
울산광역시,남구,12,15,울산 남구,3.897258423,41.29096926,146.4081926,79.74432673,181.4102859,433.4571631,535.8180517,720.107723,819.0666592,745.1511855,53.38878998
울산광역시,동구,12,14,울산 동구,53.52533257,4.633735971,248.0210894,115.0454965,488.1536086,45.34150901,100.5007093,135.0674867,748.3511918,955.4369628,48.23994197
울산광역시,북구,12,13,울산 북구,34.42323248,166.1795223,237.3747807,312.164612,188.7148572,437.3548096,62.09842744,638.148178,229.8422891,629.813042,56.24735757
울산광역시,울주군,11,14,울산 울주,14.13508553,89.90382882,38.13368345,56.64044292,14.45958934,86.48884814,669.7120892,313.9430189,236.375786,555.832647,32.00283383
울산광역시,중구,11,15,울산 중구,42.14376091,133.7905045,88.82103141,212.0879395,433.39167,530.2122585,69.41987159,380.4020546,769.2014576,295.2541213,53.91746743
인천광역시,강화군,1,5,인천 강화,78.30403827,163.3435513,110.3041818,159.0163901,399.0662419,149.7123694,392.4104498,614.4187494,182.1132136,680.9583882,56.24549017
인천광역시,계양구,2,7,인천 계양,35.80979861,133.8773348,292.7658066,248.7329796,456.2837218,529.8391321,513.2694221,38.71988257,677.0178658,620.2185077,65.7493826
인천광역시,남구,2,9,인천 남구,35.31431562,176.7185078,148.6232463,280.2929009,265.6465109,469.782836,421.6716398,116.3101604,645.5995023,191.1075179,54.03359239
인천광역시,남동구,2,10,인천 남동,24.71418031,188.2829888,292.8186747,379.464117,30.16103722,541.952273,561.305263,464.5438131,89.37432093,585.3685136,61.44072894
인천광역시,동구,1,7,인천 동구,63.99542952,14.10147913,20.06207424,178.3372196,101.6399534,321.2855804,555.8121781,45.36957757,877.1708025,632.5379482,44.19835737
인천광역시,부평구,2,8,인천 부평,37.66989616,42.00356445,52.61990492,70.59752681,253.2608205,90.33319273,312.1565194,712.5123774,713.0558628,462.2119204,41.86761815
인천광역시,서구,1,6,인천 서구,7.762041222,169.4299585,57.80327035,354.4142912,125.4248746,574.6024303,596.2501206,512.5516629,296.6252578,428.076628,54.6213968
인천광역시,연수구,1,10,인천 연수,62.09272243,107.1823878,185.3612364,91.12665932,464.845717,465.2190762,194.1695632,388.9734725,620.2189041,942.8815805,61.03198788
인천광역시,옹진군,0,10,인천 옹진,15.28628415,152.9765635,4.444221034,226.1492276,437.0441041,89.77702926,57.59835617,425.3988549,161.8686051,6.248565051,33.21783894
인천광역시,중구,1,9,인천 중구,28.99957628,131.4359072,250.2470141,264.4467805,33.07068187,73.65498107,565.3389418,428.0574508,460.513788,185.9571983,46.71686687
전라남도,강진군,1,24,강진,21.89803465,166.3120719,33.8307139,392.959078,121.327915,549.6787179,232.8229422,604.9378258,262.6942226,670.953568,53.56106997
전라남도,고흥군,5,22,고흥,33.99132649,72.76979681,42.12539774,55.54268304,367.3248793,90.17211175,46.55163537,694.6475272,259.8896678,915.004655,40.06556258
전라남도,곡성군,3,21,곡성,5.069976574,187.8943792,297.4011961,228.0614904,330.3944049,206.3478481,17.06523225,642.3620236,649.7851586,41.20070738,51.46880248
전라남도,광양시,5,21,광양,4.866218008,40.31445693,287.5733722,63.55022148,281.0200085,145.4488668,324.1692322,391.0597004,534.0436166,941.3336408,46.58781687
전라남도,구례군,4,20,구례,60.58887553,57.42793284,234.1263349,24.76442152,388.2143158,456.4985484,61.90004116,2.007313827,561.2636605,57.75869005,40.44942887
전라남도,나주시,1,22,나주,88.04765717,0.482083597,138.7740093,93.12624163,471.6003964,21.49614476,692.2554464,485.388193,846.8080267,73.90938536,51.67789112
전라남도,담양군,2,20,담양,87.92552074,193.2613023,226.6035052,77.91779568,150.9700877,586.700824,114.5427347,537.0918277,451.3803787,100.0902455,55.1209737
전라남도,목포시,0,22,목포,29.43019234,181.7425627,104.4033863,161.1607666,139.6177935,310.6586215,574.7443169,437.44779,757.5250637,709.9594922,56.70454952
전라남도,무안군,1,21,무안,3.063579491,48.55609831,18.64976276,103.8333176,486.1289554,196.8243573,425.4685713,417.3651536,366.1963831,835.7979137,42.67665433
전라남도,보성군,3,24,보성,46.36866018,152.4332098,253.8868457,312.4622305,236.8745066,459.5974346,506.8568028,122.297801,885.1076954,574.8993755,65.28348219
전라남도,순천시,4,22,순천,29.64922082,2.511383092,94.19435827,320.8443067,217.7247652,537.4679903,639.4191293,498.9845396,578.0835989,106.90365,50.42775932
전라남도,신안군,0,21,신안,68.9405403,60.10201358,296.3337942,344.5098455,59.3425561,66.06570709,277.3453494,464.8840559,507.7757872,687.3212152,52.96593269
전라남도,여수시,4,23,여수,80.20595048,101.374901,223.856231,276.1430239,197.5701324,190.1058392,581.2091,564.049532,798.6319892,301.1207219,61.81312564
전라남도,영광군,1,19,영광,68.43374725,150.6492568,200.8490368,6.500049346,100.7155169,481.8094011,2.267039564,114.0113514,570.5903907,114.4453494,40.21964861
전라남도,영암군,1,23,영암,64.39944428,187.7724701,191.3507369,244.5894551,205.0454381,538.6863098,414.5710154,308.9273272,192.1241108,716.1605052,60.48102819
전라남도,완도군,2,25,완도,62.81374645,174.4080863,68.26543014,309.0607945,188.9764045,166.0940493,475.570216,129.7870543,655.3238859,145.0021729,48.69917205
전라남도,장성군,2,19,장성,13.7042759,84.29887137,232.9579976,193.1226326,297.2966632,89.1747451,605.1507429,273.9013039,201.8727929,93.14797288,40.85417025
전라남도,장흥군,2,24,장흥,86.4162046,178.9985224,228.2701334,132.0498885,7.305917097,176.1028901,99.10015765,478.3487222,872.0481731,922.8342632,57.89580709
전라남도,진도군,0,24,진도,47.49043966,58.86693138,35.15014752,341.8228407,216.1254921,516.469168,521.7807794,614.0120842,360.4667873,625.2971716,55.72728287
전라남도,함평군,1,20,함평,93.18785747,165.611081,138.872705,154.2683411,441.9787363,230.4033368,196.9600958,44.03957098,567.5547041,123.6330967,49.67147347
전라남도,해남군,0,23,해남,99.9098524,84.37050517,265.7816042,292.4153872,489.0196153,324.9377956,528.8158397,715.4109568,52.41365222,723.0740424,69.88556751
전라남도,화순군,4,21,화순,26.89238391,88.24022294,181.9183448,335.7968928,307.5606124,406.1632237,550.9673931,609.7666078,763.3241168,609.684649,64.55198692
전라북도,고창군,1,18,고창,57.31772288,18.28224046,220.2089901,214.6239522,195.6954805,351.385596,399.2262316,42.47632097,277.6708737,369.4435842,42.13597266
전라북도,군산시,2,16,군산,63.2196151,196.7370045,143.0452909,62.26733479,124.2618582,61.51719788,596.5163266,622.0624423,215.3699306,723.3033168,51.91767
전라북도,김제시,3,17,김제,42.91366261,173.7848462,192.3858611,24.36247619,412.040734,182.2955865,244.787659,560.2824845,0.385324128,34.69247931,42.13331075
전라북도,남원시,5,18,남원,59.04545619,148.6753038,100.8357349,354.8277498,264.8070901,305.5443425,533.868032,466.6119908,476.9109467,651.2150619,61.22924042
전라북도,덕진구,3,18,전주 덕진,21.26079333,130.5113716,132.9793794,300.1139701,41.02209342,104.9994284,665.3309465,374.1538641,309.3499892,343.9431225,44.21587992
전라북도,무주군,5,16,무주,96.28740304,113.8484883,148.939828,104.8448856,430.1025382,273.9498617,27.42248233,516.4958122,779.5950916,543.7826735,57.02277141
전라북도,부안군,2,17,부안,46.84629153,125.5421089,41.63575452,71.73801816,448.1856546,148.9685102,242.0179236,29.81712252,375.69611,364.2814312,37.23689361
전라북도,순창군,3,20,순창,47.7030853,85.84786262,250.6747452,285.7446483,77.63489077,573.0058236,28.39377605,622.8565084,299.2558363,126.5174378,48.44650854
전라북도,완산구,3,19,전주 완산,89.80718325,110.9855087,194.8003594,39.27463728,51.83056555,180.0556303,82.7060823,2.967330046,482.492204,389.1554839,36.51392991
전라북도,완주군,4,17,완주,18.8826803,182.8248606,277.0169054,229.3514156,484.9287054,483.4385169,216.5027502,74.08089368,112.73814,943.1070014,58.45569964
전라북도,익산시,3,16,익산,57.19389508,105.2979016,100.9651024,191.4581616,327.6511141,486.371174,487.8208378,392.2453339,445.7561383,216.0730671,52.780963
전라북도,임실군,4,19,임실,71.54677099,72.87865541,59.42808682,34.3018174,415.7765186,548.2103487,26.56816877,475.8040674,31.51101464,402.9313713,41.79599326
전라북도,장수군,5,17,장수,43.6850177,87.71576613,64.77984708,364.8012006,316.7290858,543.7050663,157.4763024,423.7324962,412.9171248,704.9772217,54.61403908
전라북도,정읍시,2,18,정읍,70.28109225,49.3840344,60.709732,158.3194359,290.2375105,176.1595191,328.969536,6.45302578,387.8399984,957.6746074,42.88600378
전라북도,진안군,4,18,진안,9.675094599,38.68548205,247.734166,147.0684665,191.2769669,581.9030315,409.9848539,56.74633249,173.7469453,967.3405543,46.53040675
제주특별자치도,서귀포시,5,26,서귀포,60.59959883,27.45510103,64.69499979,63.85691027,392.0157722,476.581457,70.5789528,382.2432977,279.1065211,288.2887841,38.7393608
제주특별자치도,제주시,5,25,제주,41.07840642,27.22627484,244.041748,188.3322894,363.7672959,218.9315744,442.2982009,61.70050891,893.6899468,322.9409051,49.48549148
충청남도,계룡시,4,14,계룡,33.03501167,177.3584961,142.1087615,334.7743136,497.230248,249.4236298,267.2146287,463.9430736,31.58487859,900.521757,58.35220891
충청남도,공주시,4,12,공주,2.681120694,142.6104878,158.1995994,142.0947126,469.2944752,244.2079523,459.2444929,532.6498705,755.0962021,880.0616262,60.08967935
충청남도,금산군,3,15,금산,43.53506817,124.1651629,229.9818732,23.67709139,431.6010262,36.52818452,495.3149801,608.4606602,523.2580508,419.6889766,52.75313294
충청남도,논산시,3,14,논산,82.48658076,197.4884379,28.30786739,44.51988955,350.7110589,593.0577225,49.44969652,482.7015902,604.9437208,834.5675241,58.8856556
충청남도,당진시,1,12,당진,77.31865964,80.07965671,154.3398385,257.2451212,460.6775094,192.2835811,695.4150277,574.2764295,749.910278,812.490879,69.30011563
충청남도,동남구,2,11,천안 동남,68.78450519,8.400020303,299.9510254,143.5771542,49.74422823,139.9342348,508.8687629,137.9146625,703.1227916,247.6428531,43.49576074
충청남도,보령시,2,13,보령,71.62417741,88.26475776,175.851915,285.7424187,193.788066,409.5471979,625.530427,786.2116614,611.9193702,804.8848308,68.89424169
충청남도,부여군,2,14,부여,77.18179426,67.91864996,299.9722766,38.78293523,443.1724817,540.5663262,463.9623308,15.15829926,323.2665426,742.3720245,57.78873235
충청남도,서북구,3,11,천안 서북,87.28075238,18.95919284,196.1343786,247.4152609,29.26430488,217.4969335,534.3031239,489.6375464,877.4924358,94.17223318,51.0544734
충청남도,서산시,1,13,서산,23.75881691,171.4140329,185.472852,278.3254548,18.39566053,462.1533853,170.0459502,172.7253708,35.91152191,650.4906745,43.64983639
충청남도,서천군,2,15,서천,29.24420332,55.96826678,165.265418,251.3123601,440.4573504,282.1254392,173.9536824,505.4367808,25.370459,109.6778169,41.20741212
충청남도,아산시,1,11,아산,9.637413076,153.15924,275.0942791,193.2262878,320.9697723,150.267394,218.3112425,712.5584508,117.7800192,787.8883402,52.75928477
충청남도,예산군,3,12,예산,38.10501691,61.48754321,187.2280296,318.058694,248.2035606,458.8872467,671.008416,72.12746105,277.7357246,283.4231852,50.09708464
충청남도,청양군,3,13,청양,65.99019744,175.1865183,171.1207269,81.13229554,430.6038943,333.4527315,158.2438723,623.0560117,390.8461607,998.9651553,61.64151425
충청남도,태안군,0,11,태안,83.2791327,198.3385411,294.9148328,23.19318845,233.9281629,389.5192663,155.4966501,291.1532603,261.2693082,57.69016936,49.16640597
충청남도,홍성군,2,12,홍성,67.32318321,4.083449606,166.3755924,194.1372366,344.273644,469.2136871,663.0112769,91.11476748,553.2156126,332.6386427,52.12522662
충청북도,괴산군,8,12,괴산,46.27024693,62.10525277,297.7647227,84.33376026,394.7912557,259.601284,569.6816328,748.2203744,254.9713715,954.9858993,61.86257323
충청북도,단양군,7,11,단양,52.03288233,131.3581811,140.9693133,119.4711348,450.7876166,413.4236236,26.66212216,394.5339734,186.4233196,971.462147,52.46165264
충청북도,보은군,8,13,보은,70.41660606,40.98542235,82.65055137,46.32461433,15.1935685,147.6997438,427.9546006,506.2556862,341.187895,290.8561111,34.91097018
충청북도,상당구,6,14,청주 상당,85.14048724,152.5384226,74.02449828,111.2654232,230.2920373,216.4333589,274.4157234,467.066349,131.7952403,844.8565879,49.27466353
충청북도,서원구,7,14,청주 서원,82.27721608,109.317218,166.9410072,149.7241236,426.2301193,100.0738073,404.7020232,272.5370243,851.8237336,73.26298633,52.5793933
충청북도,영동군,7,15,영동,59.1562232,125.3998049,157.8374545,205.3263139,80.1965044,65.03070494,361.1943212,241.4885186,697.538145,104.9915146,42.2466584
충청북도,옥천군,6,15,옥천,72.27389009,77.61614262,293.1566957,145.5108986,161.3773121,263.2452309,501.468968,189.8464242,648.2074824,765.7064981,56.52911826
충청북도,음성군,5,11,음성,37.15473635,64.04686183,181.4701732,394.2191553,7.177688945,355.9022032,302.6668802,769.2853634,323.6692427,234.3899821,48.77766291
충청북도,제천시,7,10,제천,8.57877215,188.143639,75.63936398,4.109851976,418.4954531,394.1469184,447.4014113,507.0358241,705.6049965,887.8470362,57.27606438
충청북도,증평군,6,13,증평,78.46802113,127.5922969,41.7897501,151.8101927,490.1808542,501.1773045,53.57522735,498.5220352,870.7550993,897.7323787,63.22050188
충청북도,진천군,5,12,진천,80.06954905,166.8745911,213.3579744,189.0117124,461.9728178,260.0175272,36.3133062,170.8891444,372.7144534,988.1554501,58.43869359
충청북도,청원구,7,13,청주 청원,52.7438349,40.47329286,292.9198729,150.016293,310.7383136,66.13646421,429.368151,157.4165787,846.4088541,28.30130115,45.91858569
충청북도,충주시,6,12,충주,11.1002471,70.29936528,31.60011937,54.38702562,5.136891633,418.0209418,372.9239129,80.27820155,214.956018,444.1135815,27.26825746
충청북도,흥덕구,7,12,청주 흥덕,29.80364921,25.9957341,150.5079339,297.8348806,324.314973,431.1006583,188.5909247,576.1395883,685.7518728,857.5705143,56.50533652
